claim,url,claim_entered,bills_found
Sen. Raphael Warnock âvoted for welfare for politicians plan. Up to $25 million of government money for Warnockâs own political campaign.â,https://www.politifact.com/factchecks/2021/jun/25/national-republican-senatorial-committee/republicans-mislead-welfare-attack-raphael-warnock/,Sen. Raphael Warnock voted for welfare for politicians plan,"117 S 1, 117 S 2093, 117 HR 5305, 117 S 610, 117 HR 1799, 117 HR 3237, 117 S 2938, 117 S 2747, 117 S 4, 117 HR 6119"
U.S. Rep. Matt Gaetz was the lone vote in the House against an anti-human trafficking bill.,https://www.politifact.com/factchecks/2021/mar/31/facebook-posts/yes-matt-gaetz-was-lone-no-vote-human-trafficking-/,U.S. Rep. Matt Gaetz was the lone vote in the House against an anti-human trafficking bill.,no_bill_found
âSenate Democrats just voted to give stimulus checks to criminals in prison.â,https://www.politifact.com/factchecks/2021/mar/09/tom-cotton/yes-democrats-voted-send-stimulus-checks-prisoners/,Bernie Sanders just voted to give stimulus checks to criminals in prison,"115 HR 3364, 113 S 2244, 114 HR 26, 117 HR 1652, 114 HR 6297, 116 HR 2333, 113 S 744, 113 S 2432, 116 S 151, 115 S 722"
"Says U.S. Rep. Ann Wagner âvoted five times against protecting pre-existing conditions.""",https://www.politifact.com/factchecks/2020/oct/29/jill-schupp/did-ann-wagner-vote-repeal-pre-existing-conditions/,U.S. Rep. Ann Wagner voted five times against protecting pre-existing conditions,Request_timed_out
Upton âvoted a dozen times to kick thousands of Michigan families off their health insurance and eliminate protections for preexisting conditionsâ,https://www.politifact.com/factchecks/2020/oct/28/jon-hoadley/upton-voted-dozen-times-support-repealing-affordab/,Upton voted a dozen times to kick thousands of Michigan families off their health insurance and eliminate protections for preexisting conditions,no_bill_found
Abigail Spanberger and other Democrats âvoted to spend public funds on their political campaigns; up to $5 million...â,https://www.politifact.com/factchecks/2020/oct/20/nick-freitas/did-spanberger-other-house-democrats-vote-use-publ/,Abigail Spanberger voted to spend public funds on their political campaigns,"116 HRES 650, 116 HRES 460, 116 HR 4894, 117 S 272, 117 HR 22, 116 HRES 965, 116 HRES 967, 116 HRES 172, 116 HCONRES 19, 117 HR 8873"
"Says ""David Schweikert took over $120,000 from the drug industry and voted against legislation to lower prescription drug prices.""",https://www.politifact.com/factchecks/2020/oct/19/afscme/arizona-house-race-attack-ad-zeroes-prescription-d/,"David Schweikert took over $120,000 from the drug industry and voted against legislation to lower prescription drug prices","116 HR 987, 116 HR 1425, 114 HR 1270, 115 HR 6199, 116 HR 3, 114 HRES 793, 116 HR 266, 115 HR 7217, 115 HR 304, 117 HR 7688"
"Says Doug Jones ""has voted to spend our tax dollars on late-term abortions"" and ""supports abortion up until birth.""",https://www.politifact.com/factchecks/2020/oct/14/tommy-tuberville/tommy-tuberville-wrong-twice-attack-alabama-sen-do/,Doug Jones has voted to spend our tax dollars on late-term abortions and supports abortion up until birth,"116 S 109, 115 HR 3, 116 S 311, 115 S 1182, 116 HR 2333, 115 HR 2579, 115 HR 6, 115 S 2155, 115 HR 302, 116 S 1790"
Says Martha McSally âvoted to take away money from Fort Huachuca to pay for the border wall.â,https://www.politifact.com/factchecks/2020/oct/14/mark-kelly/kellys-claim-mcsally-voted-take-money-az-military-/,Martha McSally voted to take away money from Fort Huachuca to pay for the border wall,"114 HR 2285, 115 HR 2213, 115 HRES 99, 115 HR 428, 116 HR 3401, 114 HR 2835, 114 HR 360, 115 HR 1917, 114 HR 1324, 114 HR 4557"
"Says âLucy McBath voted to release criminals from prison. Murderers, rapists.â",https://www.politifact.com/factchecks/2020/oct/12/national-republican-congressional-committee/lucy-mcbath-didnt-vote-release-murderers-rapists-p/,Lucy McBath voted to release criminals from prison,Request_timed_out
Says Joe Cunningham voted for $5 million in taxpayer funds to go into his and other politiciansâ campaigns to pay for personal expenses and TV ads.,https://www.politifact.com/factchecks/2020/oct/12/nancy-mace/sc-rep-cunningham-did-not-vote-5m-tax-funds-go-cam/,Joe Cunningham voted for $5 million in taxpayer funds to go into his and other politicians campaigns to pay for personal expenses and TV ads,"116 HRES 650, 116 HRES 460, 116 HR 4894, 116 HR 3877, 116 HRES 491, 116 HRES 967, 116 HRES 965, 116 HRES 28, 116 HCONRES 19, 116 HRES 172"
Nick Freitas âvoted to let businesses discriminate and fire expecting mothers for no other reason but their pregnancy. â,https://www.politifact.com/factchecks/2020/oct/05/united-associations-union-plumbers-and-pipefitters/did-nick-freitas-vote-against-job-protections-preg/,Nick Freitas voted to let businesses discriminate and fire expecting mothers for no other reason but their pregnancy,500_error
Says House candidate Jon Hoadley voted to defund the police,https://www.politifact.com/factchecks/2020/sep/28/fred-upton/fred-upton-campaign-ad-says-jon-hoadley-voted-defu/,House candidate Jon Hoadley voted to defund the police,Request_timed_out
"Says Sara Gideon ""voted to defund"" the Freeport police ""and gave the money to a nonprofit she helped run.""",https://www.politifact.com/factchecks/2020/sep/25/susan-collins/maine-gop-sen-susan-collins-lobs-false-defund-poli/,Sara Gideon voted to defund the Freeport police and gave the money to a nonprofit she helped run,500_error
"""When California faced a budget crisis,"" Christy Smith ""voted to lay off teachers and then voted to increase her pay.""",https://www.politifact.com/factchecks/2020/sep/24/congressional-leadership-fund/attack-ad-exaggerates-christy-smith-votes-lay-teac/,Christy Smith voted to lay off teachers and then voted to increase her pay,Request_timed_out
"Says Karen Handel voted with Donald Trump, ""gutting health care for millions, supporting horrific child separation policies"" and for ""abortion bans.""",https://www.politifact.com/factchecks/2020/sep/14/lucy-mcbath/tying-trump-backer-karen-handel-trump-lucy-mcbath-/,"Karen Handel voted with Donald Trump gutting health care for millions, supporting horrific child separation policies and for abortion bans","115 HRES 646, 115 HRES 705, 115 HCONRES 90, 115 S 782, 115 HR 6760, 115 HR 5327, 115 HR 4712, 115 HR 2905, 115 S 585, 115 HR 1215"
Says Kamala Harris and other Democratic senators âvoted to let babies scream until they die if born alive.â,https://www.politifact.com/factchecks/2020/sep/01/viral-image/facebook-post-mischaracterizes-democratic-senators/,Kamala Harris voted to let babies scream until they die if born alive,"115 S 2311, 116 S 3275, 116 S 109, 116 SRES 332, 116 HR 2333, 116 S 311, 116 S 151, 115 S 1182, 115 HR 1865, 116 SRES 212"
"Says Joe Biden âvoted for the Iraq War â¦ He supported war in Serbia, Syria, Libya.â",https://www.politifact.com/factchecks/2020/aug/26/rand-paul/fact-checking-rand-paul-joe-biden-and-support-wars/,Joe Biden voted for the Iraq War,no_bill_found
Sen. Steve Daines âvoted to give billions in tax breaks to big drug companies even as they raised prices.â,https://www.politifact.com/factchecks/2020/aug/25/duty-and-honor/misleading-ad-montana-senate-race-casts-steve-dain/,Sen. Steve Daines voted to give billions in tax breaks to big drug companies even as they raised prices,"113 HR 634, 115 HR 3364, 115 S 2554, 113 HR 5771, 113 HR 2009, 113 HR 4413, 113 HR 4935, 113 HR 4457, 117 S 610, 115 HR 3"
Says Rep. Elissa Slotkin âvoted against condemning cyber attacks by the Chinese Communist Party on American organizations developing COVID-19 treatments.â,https://www.politifact.com/factchecks/2020/aug/24/paul-junge/fact-check-junge-says-slotkin-voted-against-condem/,Rep. Elissa Slotkin voted against condemning cyber attacks by the Chinese Communist Party on American organizations developing COVID-19 treatments,"116 HRES 908, 117 S 937, 117 HRES 414, 117 HR 1651, 117 HRES 317, 116 HRES 1154, 117 HRES 1125, 117 HR 7334, 116 HRES 489, 117 HR 7777"
"Says Susan Collins ""voted against accountability for opioid makersâ and denied taking campaign money from a family who made its wealth selling OxyContin.",https://www.politifact.com/factchecks/2020/aug/14/senate-majority-pac/fact-checking-attack-sen-susan-collins-over-opioid/,Susan Collins voted against accountability for opioid makers and denied taking campaign money from a family who made its wealth selling OxyContin,Request_timed_out
"Cal Cunningham ""voted for over $1 billion in new taxes.â",https://www.politifact.com/factchecks/2020/aug/13/national-republican-senatorial-committee/attack-ad-right-about-cunninghams-2001-budget-vote/,Cal Cunningham voted for over $1 billion in new taxes,500_error
Says Ron Johnson and 36 other senators âvoted for federal agencies to have access to your internet history without obtaining a warrant.â,https://www.politifact.com/factchecks/2020/may/21/facebook-posts/did-us-senators-vote-reveal-internet-browser-histo/,Ron Johnson voted for federal agencies to have access to your internet history without obtaining a warrant,Request_timed_out
Congressional candidate Chris Jacobs âvoted against paid leave for COVID-19.â,https://www.politifact.com/factchecks/2020/may/06/nathan-mcmurray/nate-mcmurray-target-tweet-about-chris-jacobs-sick/,Chris Jacobs voted against paid leave for COVID-19,Request_timed_out
"Says Rep. Matt Gaetz and Sen. Ted Cruz took two weeks paid sick leave to self-quarantine. Gaetz âvoted in 2013 to make it illegal for any city in Florida to enact paid sick leave,â and Cruz âvoted in 2015 in the U.S. Senate against paid sick leave.â",https://www.politifact.com/factchecks/2020/mar/17/occupy-democrats/did-matt-gaetz-and-ted-cruz-oppose-paid-sick-leave/,"Senator Ted Cruz who has taken two weeks of paid sick leave for self-quarantine, previously voted against measures supporting paid sick leave",Request_timed_out
Says Bernie Sanders voted against the auto bailout,https://www.politifact.com/factchecks/2020/mar/16/joe-biden/joe-biden-gets-bernie-sanders-votes-wrong-auto-bai/,Bernie Sanders voted against the auto bailout,"114 HR 26, 113 S 2244, 115 SJRES 57, 113 S 1845, 114 HR 1191, 113 S 2432, 115 S 722, 113 HR 3370, 114 HR 203, 117 HR 6968"
Says Bernie Sanders âvoted against the Brady Bill five times for background checks on people.â,https://www.politifact.com/factchecks/2020/mar/09/joe-biden/did-bernie-sanders-vote-against-brady-bill-five-ti/,Bernie Sanders voted against the Brady Bill five times for background checks on people,"117 S 2093, 117 S 1, 117 HR 7, 113 S 2199, 113 S 2569, 114 S 1357, 116 HR 6201, 115 HR 1865, 113 HR 3204, 117 SJRES 37"
"Says U.S. Rep. Dan Lipinski âvoted against the DREAM Act, supports separating families and banning Muslims.â",https://www.politifact.com/factchecks/2020/mar/08/rush-darwish/challengers-account-lipinskis-immigration-record-f/,"U.S. Rep. Dan Lipinski voted against the DREAM Act, supports separating families and banning Muslims",Request_timed_out
âBernie Sanders voted in favor of every war during his tenure.â,https://www.politifact.com/factchecks/2020/mar/02/facebook-posts/no-bernie-sanders-didnt-vote-favor-every-war-durin/,Bernie Sanders voted in favor of every war during his tenure,"115 HR 695, 117 SJRES 31, 117 SJRES 35, 116 SJRES 77, 116 SJRES 78, 114 HR 5293, 114 HR 4038, 114 HR 2685, 114 HJRES 61, 116 S 3275"
"Says Sen. Thom Tillis voted to ""take away"" coverage for people with pre-existing conditions.",https://www.politifact.com/factchecks/2020/mar/02/cal-cunningham/cunningham-says-tills-voted-take-away-coverage-pre/,Sen. Thom Tillis voted to take away coverage for people with pre-existing conditions,Request_timed_out
"""Not once in his entire career in Washington, D.C., which started way back in 1991, has Democratic Socialist Bernie Sanders ever voted yes on sanctions against Russia.""",https://www.politifact.com/factchecks/2020/feb/27/tweets/dating-back-1991-and-his-time-house-bernie-sanders/,Bernie Sanders never voted yes on sanctions against Russia,"114 SJRES 23, 113 SCONRES 28, 114 SRES 374, 116 SJRES 37, 116 S 4653, 115 SJRES 65, 115 SRES 584, 116 SJRES 26, 117 SJRES 14, 116 SJRES 38"
Says Mitt Romney voted against convicting President Donald Trump because Burisma board member Joseph Cofer Black âis Romneyâs national security advisorâ and because of ties to Obama CIA director John Brennan.,https://www.politifact.com/factchecks/2020/feb/10/committee-defend-president/meme-spreads-dubious-theory-about-why-mitt-romney-/,Mitt Romney voted against convicting President Donald Trump,"117 HRES 24, 116 HRES 755, 116 SRES 483, 116 SRES 488, 117 SRES 47, 117 SRES 16, 117 HR 3233, 116 HR 6172, 117 S 3373, 116 S 151"
"Says William Barr tweeted, âBREAKING NEWS Senator Mitt Romney is the only Republican Senator who voted to remove President Trump from officeâ¦ IN A COMPLETELY UNRELATED STORY Senator Mitt Romney is also the only Republican Senator who has a son who sits on the board of a Ukrainian Energy Company.â",https://www.politifact.com/factchecks/2020/feb/07/viral-image/no-william-barr-didnt-tweet-about-mitt-romney/,Senator Mitt Romney is the only Republican Senator who voted to remove President Trump from office,"117 HRES 24, 116 HRES 755, 116 SRES 483, 116 SRES 488, 117 SRES 47, 117 SRES 16, 116 SJRES 7, 116 SJRES 68, 117 HR 6968, 116 SJRES 2"
"""I am very proud that I am the only candidate in the Democratic primary to have voted against all of Trump's defense budgets.""",https://www.politifact.com/factchecks/2019/dec/20/bernie-sanders/bernie-sanders-wrong-twice-claim-about-defense-bud/,Bernie Sander voted against all of Trump's defense budgets,"114 HR 2685, 115 HR 695, 114 HR 5293, 114 HR 240, 115 HR 5515, 116 S 1, 116 S 1790, 115 HR 1892, 115 HR 2810, 116 HR 3877"
"Says Thom Tillis voted to support Trumpâs emergency declaration to fund the border wall even though it would ""raid $80 million from North Carolina.""",https://www.politifact.com/factchecks/2019/nov/06/democratic-senatorial-campaign-committee/did-nc-senator-vote-let-trump-administration-raid-/,Thom Tillis voted to support Trumps emergency declaration to fund the border wall even though it would raid $80 million from North Carolina,no_bill_found
"Says Republican Gov. Phil Scott ""just voted to impeach President Trump.""",https://www.politifact.com/factchecks/2019/sep/30/facebook-posts/no-vermonts-governor-did-not-vote-impeach-donald-t/,Phil Scott just voted to impeach President Trump,500_error
"Rep. Ilhan Omar ""voted yes"" to ""provide further funding for the 9/11 First Responders Victims Fund"" while Sen. Rand Paul ""voted no.""",https://www.politifact.com/factchecks/2019/jul/24/facebook-posts/facebook-post-compares-votes-rand-paul-ilhan-omar-/,Sen. Rand Paul voted no to provide further funding for the 9/11 First Responders Victims Fund,"117 HR 1652, 117 HR 5305, 116 HR 2333, 117 S 5355, 116 HR 2157, 115 HR 2266, 114 HR 26, 114 HR 2028, 114 S 2040, 113 S 1917"
"Rep. Ilhan Omar ""voted yes"" to ""provide further funding for the 9/11 First Responders Victims Fund"" while Sen. Rand Paul ""voted no.""",https://www.politifact.com/factchecks/2019/jul/24/facebook-posts/facebook-post-compares-votes-rand-paul-ilhan-omar-/,Rep. Ilhan Omar voted yes to provide further funding for the 9/11 First Responders Victims Fund,"116 HR 542, 117 HR 1652, 117 HR 5305, 117 S 1511, 117 S 2794, 117 HR 8987, 117 S 4926, 116 HR 2157, 117 HR 5768, 117 HR 3359"
"""I have consistently voted against the Hyde Amendment.""",https://www.politifact.com/factchecks/2019/jun/11/bernie-sanders/bernie-sanders-oversimplifies-record-hyde-amendmen/,Bernie Sanders voted against Hyde Amendment,"115 S 139, 113 SJRES 19, 116 SRES 212, 117 S 2747, 116 SRES 332, 116 SRES 333, 117 HR 5746, 116 SRES 336, 116 SRES 331, 114 HR 2048"
"Says he ""cast the deciding vote"" to override a vetoed âborn aliveâ bill",https://www.politifact.com/factchecks/2019/may/09/dan-bishop/nc-republican-claims-credit-born-alive-veto-overri/,Roy Cooper voted against a bill that would place new penalties on any medical professional who willingly allows infants to die if they survived an abortion,500_error
"State Sen. Emmett Hanger ""has voted for the three largest tax increases - proposed tax increases - in Virginia history.""",https://www.politifact.com/factchecks/2019/apr/30/tina-freitas/contrary-tina-freitas-emmett-hanger-didnt-vote-thr/,Sen. Emmett Hanger has voted for the three largest tax increases - proposed tax increases - in Virginia history,500_error
"Says Joe Biden ""voted for the Iraq War, for mass incarceration, and for the Bankruptcy Reform Act while voting against gay marriage, reproductive rights, and school desegregation.""",https://www.politifact.com/factchecks/2019/apr/26/justice-democrats/biden-draws-barbs-progressive-democratic-organizat/,"Joe Biden voted for the Iraq War, for mass incarceration, and for the Bankruptcy Reform Act while voting against gay marriage, reproductive rights, and school desegregation",no_bill_found
